,ID,Label,Category,Set
5580,E,squat,heavy,Low
5581,E,squat,heavy,Low
5582,E,squat,heavy,Low
5583,E,squat,heavy,Low
5584,E,squat,heavy,Low
5585,E,dead,medium,Mid
5586,E,dead,medium,Mid
5587,E,dead,medium,Mid
5588,E,dead,medium,Mid
5589,E,dead,medium,Mid
5590,E,dead,medium,Mid
5591,E,dead,medium,Mid
5592,E,dead,medium,Mid
5593,E,dead,medium,Mid
5594,E,dead,medium,Mid
5595,E,dead,medium,Mid
5596,E,dead,medium,Mid
5597,E,dead,medium,Mid
5598,E,dead,medium,Mid
5599,E,dead,medium,Mid
5600,E,dead,medium,Mid
5601,E,dead,medium,Mid
5602,E,dead,medium,Mid
5603,E,dead,medium,Mid
5604,E,dead,medium,Mid
5605,E,dead,medium,Mid
5606,E,dead,medium,Mid
5607,E,dead,medium,Mid
5608,E,dead,medium,Mid
5609,E,dead,medium,Mid
5610,E,dead,medium,Mid
5611,E,dead,medium,Mid
5612,E,dead,medium,Mid
5613,E,dead,medium,Mid
5614,E,dead,medium,Mid
5615,E,dead,medium,Mid
5616,E,dead,medium,Mid
5617,E,dead,medium,Mid
5618,E,dead,medium,Mid
5619,E,dead,medium,Mid
5620,E,dead,medium,Mid
5621,E,dead,medium,Mid
5622,E,dead,medium,Mid
5623,E,dead,medium,Mid
5624,E,dead,medium,Mid
5625,E,dead,medium,Mid
5626,E,dead,medium,Mid
5627,E,dead,medium,Mid
5628,E,dead,medium,Mid
5629,E,dead,medium,Mid
5630,E,dead,medium,Mid
5631,E,dead,medium,Mid
5632,E,dead,medium,Mid
5633,E,dead,medium,Mid
5634,E,dead,medium,Mid
5635,E,dead,medium,Mid
5636,E,dead,medium,Mid
5637,E,dead,medium,Mid
5638,E,dead,medium,Mid
5639,E,dead,medium,Mid
5640,E,dead,medium,Mid
5641,E,dead,medium,Mid
5642,E,dead,medium,Mid
5643,E,dead,medium,Mid
5644,E,dead,medium,Mid
5645,E,dead,medium,Mid
5646,E,dead,medium,Mid
5647,E,dead,medium,Mid
5648,E,dead,medium,Mid
5649,E,dead,medium,Mid
5650,E,dead,medium,Mid
5651,E,dead,medium,Mid
5652,E,dead,medium,Mid
5653,E,dead,medium,Mid
5654,E,dead,medium,Mid
5655,E,dead,medium,Mid
5656,E,dead,medium,Mid
5657,E,dead,medium,Mid
5658,E,dead,medium,Mid
5659,E,dead,medium,Mid
5660,E,dead,medium,Mid
5661,E,dead,medium,Mid
5662,E,dead,medium,Mid
5663,E,dead,medium,Mid
5664,E,dead,medium,Mid
5665,E,dead,medium,Mid
5666,E,dead,medium,Mid
5667,E,dead,medium,Mid
5668,E,dead,medium,Mid
5669,E,dead,medium,Mid
5670,E,dead,medium,Mid
5671,E,dead,medium,Mid
5672,E,dead,medium,Mid
5673,E,dead,medium,Mid
5674,E,dead,medium,Mid
5675,E,dead,medium,Mid
5676,E,dead,medium,Mid
5677,E,dead,medium,Mid
5678,E,dead,medium,Mid
5679,E,dead,medium,Mid
5680,E,dead,medium,Mid
5681,E,dead,medium,Mid
5682,E,dead,medium,Mid
5683,E,dead,medium,Mid
5684,E,dead,medium,Mid
5685,E,dead,medium,Mid
5686,E,dead,medium,Mid
5687,E,dead,medium,Mid
5688,E,dead,medium,Mid
5689,E,dead,medium,Mid
5690,E,dead,medium,Mid
5691,E,dead,medium,Mid
5692,E,dead,medium,Mid
5693,E,dead,medium,Mid
5694,E,dead,medium,Mid
5695,E,dead,medium,Mid
5696,E,dead,medium,Mid
5697,E,dead,medium,Mid
5698,E,dead,medium,Mid
5699,E,dead,medium,Mid
5700,E,dead,medium,Mid
5701,E,dead,medium,Mid
5702,E,dead,medium,Mid
5703,E,dead,medium,Mid
5704,E,dead,medium,Mid
5705,E,dead,medium,Mid
5706,E,dead,medium,Mid
5707,E,dead,medium,Mid
5708,E,dead,medium,Mid
5709,E,dead,medium,Mid
5710,E,dead,medium,Mid
5711,E,dead,medium,Mid
5712,E,dead,medium,Mid
5713,E,dead,medium,Mid
5714,E,dead,medium,Mid
5715,E,dead,medium,Mid
5716,E,dead,medium,Mid
5717,E,dead,medium,Mid
5718,E,dead,medium,Mid
5719,E,dead,medium,Mid
5720,E,dead,medium,
5721,E,dead,medium,
5722,E,dead,medium,
5723,E,dead,medium,
5724,E,dead,medium,
5725,E,dead,medium,
5726,E,dead,medium,
5727,E,dead,medium,
5728,E,dead,medium,
5729,E,dead,medium,
5730,E,dead,medium,
5731,E,dead,medium,
5732,E,dead,medium,
5733,E,dead,medium,
5734,E,dead,medium,
5735,E,dead,medium,
5736,E,dead,medium,
5737,E,dead,medium,
5738,E,dead,medium,
5739,E,dead,medium,
5740,E,dead,medium,
5741,E,dead,medium,
5742,E,dead,medium,
5743,E,dead,medium,
5744,E,dead,medium,
5745,E,dead,medium,
5746,E,dead,medium,
5747,E,dead,medium,
5748,E,dead,medium,
5749,E,dead,medium,
5750,E,dead,medium,
5751,E,dead,medium,
5752,E,dead,medium,
5753,E,dead,medium,
5754,E,dead,medium,
5755,E,dead,medium,
5756,E,dead,medium,
5757,E,dead,medium,
5758,E,dead,medium,
5759,E,dead,medium,
5760,E,dead,medium,
5761,E,dead,medium,
5762,E,dead,medium,
5763,E,dead,medium,
5764,E,dead,medium,
5765,E,dead,medium,
5766,E,dead,medium,
5767,E,dead,medium,
5768,E,dead,medium,
5769,E,dead,medium,
5770,E,dead,medium,
5771,E,dead,medium,
5772,E,dead,medium,
5773,E,dead,medium,
5774,E,dead,medium,
5775,E,dead,medium,
5776,E,dead,medium,
5777,E,dead,medium,
5778,E,dead,medium,
5779,E,dead,medium,
5780,E,dead,medium,
5781,E,dead,medium,
5782,E,dead,medium,
5783,E,dead,medium,
5784,E,dead,medium,
5785,E,dead,medium,
5786,E,dead,medium,
5787,E,dead,medium,
5788,E,dead,medium,
5789,E,dead,medium,
5790,E,dead,medium,
5791,E,dead,medium,
5792,E,dead,medium,
5793,E,dead,medium,
5794,E,dead,medium,
5795,E,dead,medium,
5796,E,dead,medium,
5797,E,dead,medium,
5798,E,dead,medium,
5799,E,dead,medium,
5800,E,dead,medium,
5801,E,dead,medium,
5802,E,dead,medium,
5803,E,dead,medium,
5804,E,dead,medium,
5805,E,dead,medium,
5806,E,dead,medium,
5807,E,dead,medium,
5808,E,dead,medium,
5809,E,dead,medium,
5810,E,dead,medium,
5811,E,dead,medium,
5812,E,dead,medium,
5813,E,dead,medium,
5814,E,dead,medium,
5815,E,dead,medium,
5816,E,dead,medium,
5817,E,dead,medium,
5818,E,dead,medium,
5819,E,dead,medium,
5820,E,dead,medium,
5821,E,dead,medium,
5822,E,dead,medium,
5823,E,dead,medium,
5824,E,dead,medium,
5825,E,dead,medium,
5826,E,dead,medium,
5827,E,dead,medium,
5828,E,dead,medium,
5829,E,dead,medium,
5830,E,dead,medium,
5831,E,dead,medium,
5832,E,dead,medium,
5833,E,dead,medium,
5834,E,dead,medium,
5835,E,dead,medium,
5836,E,dead,medium,
5837,E,dead,medium,
5838,E,dead,medium,
5839,E,dead,medium,
5840,E,dead,medium,
5841,E,dead,medium,
5842,E,dead,medium,
5843,E,dead,medium,
5844,E,dead,medium,
5845,E,dead,medium,
5846,E,dead,medium,
5847,E,dead,medium,
5848,E,dead,medium,
5849,E,dead,medium,
5850,E,dead,medium,
5851,E,dead,medium,
5852,E,dead,medium,
5853,E,dead,medium,
5854,E,dead,medium,
5855,E,dead,medium,
5856,E,dead,medium,
5857,E,dead,medium,
5858,E,dead,medium,
5859,E,dead,medium,
5860,E,dead,medium,
5861,E,dead,medium,
5862,E,dead,medium,
5863,E,dead,medium,
5864,E,dead,medium,
5865,E,dead,medium,
5866,E,dead,medium,
5867,E,dead,medium,
5868,E,dead,medium,
5869,E,dead,medium,
5870,E,dead,medium,
5871,E,dead,medium,
5872,E,dead,medium,
5873,E,dead,medium,
5874,E,dead,medium,
5875,E,dead,medium,
5876,E,dead,medium,
5877,E,dead,medium,
5878,E,dead,medium,
5879,E,dead,medium,
5880,E,dead,medium,
5881,E,dead,medium,
5882,E,dead,medium,
5883,E,dead,medium,
5884,E,dead,medium,
5885,E,dead,medium,
5886,E,dead,medium,
5887,E,dead,medium,
5888,E,dead,medium,
5889,E,dead,medium,
5890,E,dead,medium,
5891,E,dead,medium,
5892,E,dead,medium,
5893,E,dead,medium,
5894,E,dead,heavy,Low
5895,E,dead,heavy,Low
5896,E,dead,heavy,Low
5897,E,dead,heavy,Low
5898,E,dead,heavy,Low
5899,E,dead,heavy,Low
5900,E,dead,heavy,Low
5901,E,dead,heavy,Low
5902,E,dead,heavy,Low
5903,E,dead,heavy,Low
5904,E,dead,heavy,Low
5905,E,dead,heavy,Low
5906,E,dead,heavy,Low
5907,E,dead,heavy,Low
5908,E,dead,heavy,Low
5909,E,dead,heavy,Low
5910,E,dead,heavy,Low
5911,E,dead,heavy,Low
5912,E,dead,heavy,Low
5913,E,dead,heavy,Low
5914,E,dead,heavy,Low
5915,E,dead,heavy,Low
5916,E,dead,heavy,Low
5917,E,dead,heavy,Low
5918,E,dead,heavy,Low
5919,E,dead,heavy,Low
5920,E,dead,heavy,Low
5921,E,dead,heavy,Low
5922,E,dead,heavy,Low
5923,E,dead,heavy,Low
5924,E,dead,heavy,Low
5925,E,dead,heavy,Low
5926,E,dead,heavy,Low
5927,E,dead,heavy,Low
5928,E,dead,heavy,Low
5929,E,dead,heavy,Low
5930,E,dead,heavy,Low
5931,E,dead,heavy,Low
5932,E,dead,heavy,Low
5933,E,dead,heavy,Low
5934,E,dead,heavy,Low
5935,E,dead,heavy,Low
5936,E,dead,heavy,Low
5937,E,dead,heavy,Low
5938,E,dead,heavy,Low
5939,E,dead,heavy,Low
5940,E,dead,heavy,Low
5941,E,dead,heavy,Low
5942,E,dead,heavy,Low
5943,E,dead,heavy,Low
5944,E,dead,heavy,Low
5945,E,dead,heavy,Low
5946,E,dead,heavy,Low
5947,E,dead,heavy,Low
5948,E,dead,heavy,Low
5949,E,dead,heavy,Low
5950,E,dead,heavy,Low
5951,E,dead,heavy,Low
5952,E,dead,heavy,Low
5953,E,dead,heavy,Low
5954,E,dead,heavy,Low
5955,E,dead,heavy,Low
5956,E,dead,heavy,Low
5957,E,dead,heavy,Low
5958,E,dead,heavy,Low
5959,E,dead,heavy,Low
5960,E,dead,heavy,Low
5961,E,dead,heavy,Low
5962,E,dead,heavy,Low
5963,E,dead,heavy,Low
5964,E,dead,heavy,Low
5965,E,dead,heavy,Low
5966,E,dead,heavy,Low
5967,E,dead,heavy,Low
5968,E,dead,heavy,Low
5969,E,dead,heavy,Low
5970,E,dead,heavy,Low
5971,E,dead,heavy,Low
5972,E,dead,heavy,Low
5973,E,dead,heavy,Low
5974,E,dead,heavy,Low
5975,D,squat,medium,Low
5976,D,squat,medium,Low
5977,D,squat,medium,Low
5978,D,squat,medium,Low
5979,D,squat,medium,Low
5980,D,squat,medium,Low
5981,D,squat,medium,Low
5982,D,squat,medium,Low
5983,D,squat,medium,Low
5984,D,squat,medium,Low
5985,D,squat,medium,Low
5986,D,squat,medium,Low
5987,D,squat,medium,Low
5988,D,squat,medium,Low
5989,D,squat,medium,Low
5990,D,squat,medium,Low
5991,D,squat,medium,Low
5992,D,squat,medium,Low
5993,D,squat,medium,Low
5994,D,squat,medium,Low
5995,D,squat,medium,Low
5996,D,squat,medium,Low
5997,D,squat,medium,Low
5998,D,squat,medium,Low
5999,D,squat,medium,Low
6000,D,squat,medium,Low
6001,D,squat,medium,Low
6002,D,squat,medium,Low
6003,D,squat,medium,Low
6004,D,squat,medium,Low
6005,D,squat,medium,Low
6006,D,squat,medium,Low
6007,D,squat,medium,Low
6008,D,squat,medium,Low
6009,D,squat,medium,Low
6010,D,squat,medium,Low
6011,D,squat,medium,Low
6012,D,squat,medium,Low
6013,D,squat,medium,Low
6014,D,squat,medium,Low
6015,D,squat,medium,Low
6016,D,squat,medium,Low
6017,D,squat,medium,Low
6018,D,squat,medium,Low
6019,D,squat,medium,Low
6020,D,squat,medium,Low
6021,D,squat,medium,Low
6022,D,squat,medium,Low
6023,D,squat,medium,Low
6024,D,squat,medium,Low
6025,D,squat,medium,Low
6026,D,squat,medium,Low
6027,D,squat,medium,Low
6028,D,squat,medium,Low
6029,D,squat,medium,Low
6030,D,squat,medium,Low
6031,D,squat,medium,Low
6032,D,squat,medium,Low
6033,D,squat,medium,Low
6034,D,squat,medium,Low
6035,D,squat,medium,Low
6036,D,squat,medium,Low
6037,D,squat,medium,Low
6038,D,squat,medium,Low
6039,D,squat,medium,Low
6040,D,squat,medium,Low
6041,D,squat,medium,Low
6042,D,squat,medium,Low
6043,D,squat,medium,Low
6044,D,squat,medium,Low
6045,D,squat,medium,Low
6046,D,squat,medium,Low
6047,D,squat,medium,Low
6048,D,squat,medium,Low
6049,D,squat,medium,Low
6050,D,squat,medium,Low
6051,D,squat,medium,Low
6052,D,squat,medium,Low
6053,D,squat,medium,Low
6054,D,squat,medium,Low
6055,D,squat,medium,Low
6056,D,squat,medium,Low
6057,D,squat,medium,Low
6058,D,squat,medium,Low
6059,D,squat,medium,Low
6060,D,squat,medium,Low
6061,D,squat,medium,Low
6062,D,squat,medium,Low
6063,D,squat,medium,Low
6064,D,squat,medium,Low
6065,D,squat,medium,Low
6066,D,squat,medium,Low
6067,D,squat,medium,Low
6068,D,squat,medium,Low
6069,D,squat,medium,Low
6070,D,squat,medium,Low
6071,D,squat,medium,Low
6072,D,squat,medium,Low
6073,D,squat,medium,Low
6074,D,squat,medium,Low
6075,D,squat,medium,Low
6076,D,squat,medium,Low
6077,D,squat,medium,Low
6078,D,squat,medium,Low
6079,D,squat,medium,Low
6080,D,squat,medium,Low
6081,D,squat,medium,Low
6082,D,squat,medium,Low
6083,D,squat,medium,Low
6084,D,squat,medium,Low
6085,D,squat,medium,Low
6086,D,squat,medium,Low
6087,D,squat,medium,Low
6088,D,squat,medium,Low
6089,D,squat,medium,Low
6090,D,squat,medium,Low
6091,D,squat,medium,Low
6092,D,squat,medium,Low
6093,D,squat,medium,Low
6094,D,squat,medium,Low
6095,D,squat,medium,Low
6096,D,squat,medium,Low
6097,D,squat,medium,Low
6098,D,squat,medium,Low
6099,D,squat,medium,Low
6100,D,squat,medium,Low
6101,D,squat,medium,Low
6102,D,squat,medium,Low
6103,D,squat,medium,Low
6104,D,squat,medium,Low
6105,D,squat,medium,Low
6106,D,squat,medium,Low
6107,D,squat,medium,Low
6108,D,squat,medium,Low
6109,D,squat,medium,Low
6110,D,squat,medium,Low
6111,D,squat,medium,Low
6112,D,squat,medium,Low
6113,D,squat,medium,Low
6114,D,squat,medium,Low
6115,D,squat,medium,Low
6116,D,squat,medium,Low
6117,D,squat,medium,Low
6118,D,squat,medium,Low
6119,D,squat,medium,Low
6120,D,squat,medium,Low
6121,D,squat,medium,Low
6122,D,squat,medium,Low
6123,D,squat,medium,Low
6124,D,squat,medium,Low
6125,D,squat,medium,Low
6126,D,squat,medium,Low
6127,D,squat,medium,Low
6128,D,squat,medium,Low
6129,D,squat,medium,Low
6130,D,squat,medium,Low
6131,D,squat,medium,Low
6132,D,squat,medium,Low
6133,D,squat,medium,Low
6134,D,squat,medium,Low
6135,D,squat,medium,Low
6136,D,squat,medium,Low
6137,D,squat,medium,Low
6138,D,squat,medium,Low
6139,D,squat,medium,Low
6140,D,squat,medium,Low
6141,D,squat,medium,Low
6142,D,squat,medium,Low
6143,D,squat,medium,Mid
6144,D,squat,medium,Mid
6145,D,squat,medium,Mid
6146,D,squat,medium,Mid
6147,D,squat,medium,Mid
6148,D,squat,medium,Mid
6149,D,squat,medium,Mid
6150,D,squat,medium,Mid
6151,D,squat,medium,Mid
6152,D,squat,medium,Mid
6153,D,squat,medium,Mid
6154,D,squat,medium,Mid
6155,D,squat,medium,Mid
6156,D,squat,medium,Mid
6157,D,squat,medium,Mid
6158,D,squat,medium,Mid
6159,D,squat,medium,Mid
6160,D,squat,medium,Mid
6161,D,squat,medium,Mid
6162,D,squat,medium,Mid
6163,D,squat,medium,Mid
6164,D,squat,medium,Mid
6165,D,squat,medium,Mid
6166,D,squat,medium,Mid
6167,D,squat,medium,Mid
6168,D,squat,medium,Mid
6169,D,squat,medium,Mid
6170,D,squat,medium,Mid
6171,D,squat,medium,Mid
6172,D,squat,medium,Mid
6173,D,squat,medium,Mid
6174,D,squat,medium,Mid
6175,D,squat,medium,Mid
6177,D,squat,medium,Mid
6178,D,squat,medium,Mid
6180,D,squat,medium,Mid
6181,D,squat,medium,Mid
6182,D,squat,medium,Mid
6183,D,squat,medium,Mid
6184,D,squat,medium,Mid
6185,D,squat,medium,Mid
6186,D,squat,medium,Mid
6187,D,squat,medium,Mid
6188,D,squat,medium,Mid
6189,D,squat,medium,Mid
6190,D,squat,medium,Mid
6191,D,squat,medium,Mid
6192,D,squat,medium,Mid
6193,D,squat,medium,Mid
6194,D,squat,medium,Mid
6195,D,squat,medium,Mid
6196,D,squat,medium,Mid
6197,D,squat,medium,Mid
6198,D,squat,medium,Mid
6199,D,squat,medium,Mid
6200,D,squat,medium,Mid
6201,D,squat,medium,Mid
6202,D,squat,medium,Mid
6203,D,squat,medium,Mid
6204,D,squat,medium,Mid
6205,D,squat,medium,Mid
6206,D,squat,medium,Mid
6207,D,squat,medium,Mid
6208,D,squat,medium,Mid
6209,D,squat,medium,Mid
6210,D,squat,medium,Mid
6211,D,squat,medium,Mid
6212,D,squat,medium,Mid
6213,D,squat,medium,Mid
6214,D,squat,medium,Mid
6215,D,squat,medium,Mid
6216,D,squat,medium,Mid
6217,D,squat,medium,Mid
6218,D,squat,medium,Mid
6219,D,squat,medium,Mid
6220,D,squat,medium,Mid
6221,D,squat,medium,Mid
6222,D,squat,medium,Mid
6223,D,squat,medium,Mid
6224,D,squat,medium,Mid
6225,D,squat,medium,Mid
6226,D,squat,medium,Mid
6227,D,squat,medium,Mid
6228,D,squat,medium,Mid
6229,D,squat,medium,Mid
6230,D,squat,medium,Mid
6231,D,squat,medium,Mid
6232,D,squat,medium,Mid
6233,D,squat,medium,Mid
6234,D,squat,medium,Mid
6235,D,squat,medium,Mid
6236,D,squat,medium,Mid
6237,D,squat,medium,Mid
6238,D,squat,medium,Mid
6239,D,squat,medium,Mid
6240,D,squat,medium,Mid
6241,D,squat,medium,Mid
6242,D,squat,medium,Mid
6243,D,squat,medium,Mid
6244,D,squat,medium,Mid
6245,D,squat,medium,Mid
6246,D,squat,medium,Mid
6247,D,squat,medium,Mid
6248,D,squat,medium,Mid
6249,D,squat,medium,Mid
6250,D,squat,medium,Mid
6251,D,squat,medium,Mid
6252,D,squat,medium,Mid
6253,D,squat,medium,Mid
6254,D,squat,medium,Mid
6255,D,squat,medium,Mid
6256,D,squat,medium,Mid
6257,D,squat,medium,Mid
6258,D,squat,medium,Mid
6259,D,squat,medium,Mid
6260,D,squat,medium,Mid
6261,D,squat,medium,Mid
6262,D,squat,medium,Mid
6263,D,squat,medium,Mid
6264,D,squat,medium,Mid
6265,D,squat,medium,Mid
6266,D,squat,medium,Mid
6267,D,squat,medium,Mid
6268,D,squat,medium,Mid
6269,D,squat,medium,Mid
6270,D,squat,medium,Mid
6271,D,squat,medium,Mid
6272,D,squat,medium,Mid
6273,D,squat,medium,Mid
6274,D,squat,medium,Mid
6275,D,squat,medium,Mid
6276,D,squat,medium,Mid
6277,D,squat,medium,Mid
6278,D,squat,heavy,Low
6279,D,squat,heavy,Low
6280,D,squat,heavy,Low
6281,D,squat,heavy,Low
6282,D,squat,heavy,Low
6283,D,squat,heavy,Low
6284,D,squat,heavy,Low
6285,D,squat,heavy,Low
6286,D,squat,heavy,Low
6287,D,squat,heavy,Low
6288,D,squat,heavy,Low
6289,D,squat,heavy,Low
6290,D,squat,heavy,Low
6291,D,squat,heavy,Low
6292,D,squat,heavy,Low
6293,D,squat,heavy,Low
6294,D,squat,heavy,Low
6295,D,squat,heavy,Low
6296,D,squat,heavy,Low
6297,D,squat,heavy,Low
6298,D,squat,heavy,Low
6299,D,squat,heavy,Low
6300,D,squat,heavy,Low
6301,D,squat,heavy,Low
6302,D,squat,heavy,Low
6303,D,squat,heavy,Low
6304,D,squat,heavy,Low
6305,D,squat,heavy,Low
6306,D,squat,heavy,Low
6307,D,squat,heavy,Low
6308,D,squat,heavy,Low
6309,D,squat,heavy,Low
6310,D,squat,heavy,Low
6311,D,squat,heavy,Low
6312,D,squat,heavy,Low
6313,D,squat,heavy,Low
6314,D,squat,heavy,Low
6315,D,squat,heavy,Low
6316,D,squat,heavy,Low
6317,D,squat,heavy,Low
6318,D,squat,heavy,Low
6319,D,squat,heavy,Low
6320,D,squat,heavy,Low
6321,D,squat,heavy,Low
6322,D,squat,heavy,Low
6323,D,squat,heavy,Low
6324,D,squat,heavy,Low
6325,D,squat,heavy,Low
6326,D,squat,heavy,Low
6327,D,squat,heavy,Low
6328,D,squat,heavy,Low
6329,D,squat,heavy,Low
6330,D,squat,heavy,Low
6331,D,squat,heavy,Low
6332,D,squat,heavy,Low
6333,D,squat,heavy,Low
6334,D,squat,heavy,Low
6335,D,squat,heavy,Low
6336,D,squat,heavy,Low
6337,D,squat,heavy,Low
6338,D,squat,heavy,Low
6339,D,squat,heavy,Low
6340,D,squat,heavy,Low
6341,D,squat,heavy,Low
6342,D,squat,heavy,Low
6343,D,squat,heavy,Low
6344,D,squat,heavy,Low
6345,D,squat,heavy,Low
6346,D,squat,heavy,Low
6347,D,squat,heavy,Low
6348,D,squat,heavy,Low
6349,D,squat,heavy,Low
6350,D,squat,heavy,Low
6351,D,squat,heavy,Low
6352,D,squat,heavy,Low
6353,D,squat,heavy,Low
6354,D,squat,heavy,Low
6355,D,squat,heavy,Low
6356,D,squat,heavy,Low
6357,D,squat,heavy,Low
6358,D,squat,heavy,Low
6359,D,bench,medium,Mid
6360,D,bench,medium,Mid
6361,D,bench,medium,Mid
6362,D,bench,medium,Mid
6363,D,bench,medium,Mid
6364,D,bench,medium,Mid
6365,D,bench,medium,Mid
6366,D,bench,medium,Mid
6367,D,bench,medium,Mid
6368,D,bench,medium,Mid
6369,D,bench,medium,Mid
6370,D,bench,medium,Mid
6371,D,bench,medium,Mid
6372,D,bench,medium,Mid
6373,D,bench,medium,Mid
6374,D,bench,medium,Mid
6375,D,bench,medium,Mid
6376,D,bench,medium,Mid
6377,D,bench,medium,Mid
6378,D,bench,medium,Mid
6379,D,bench,medium,Mid
6380,D,bench,medium,Mid
6381,D,bench,medium,Mid
6382,D,bench,medium,Mid
6383,D,bench,medium,Mid
6384,D,bench,medium,Mid
6385,D,bench,medium,Mid
6386,D,bench,medium,Mid
6387,D,bench,medium,Mid
6388,D,bench,medium,Mid
6389,D,bench,medium,Mid
6390,D,bench,medium,Mid
6391,D,bench,medium,Mid
6392,D,bench,medium,Mid
6393,D,bench,medium,Mid
6394,D,bench,medium,Mid
6395,D,bench,medium,Mid
6396,D,bench,medium,Mid
6397,D,bench,medium,Mid
6398,D,bench,medium,Mid
6399,D,bench,medium,Mid
6400,D,bench,medium,Mid
6401,D,bench,medium,Mid
6402,D,bench,medium,Mid
6403,D,bench,medium,Mid
6404,D,bench,medium,Mid
6405,D,bench,medium,Mid
6406,D,bench,medium,Mid
6407,D,bench,medium,Mid
6408,D,bench,medium,Mid
6409,D,bench,medium,Mid
6410,D,bench,medium,Mid
6411,D,bench,medium,Mid
6412,D,bench,medium,Mid
6413,D,bench,medium,Mid
6414,D,bench,medium,Mid
6415,D,bench,medium,Mid
6416,D,bench,medium,Mid
6417,D,bench,medium,Mid
6418,D,bench,medium,Mid
6419,D,bench,medium,Mid
6420,D,bench,medium,Mid
6421,D,bench,medium,Mid
6422,D,bench,medium,Mid
6423,D,bench,medium,Mid
6424,D,bench,medium,Mid
6425,D,bench,medium,Mid
6426,D,bench,medium,Mid
6427,D,bench,medium,Mid
6428,D,bench,medium,Mid
6429,D,bench,medium,Mid
6430,D,bench,medium,Mid
6431,D,bench,medium,Mid
6432,D,bench,medium,Mid
6433,D,bench,medium,Mid
6434,D,bench,medium,Mid
6435,D,bench,medium,Mid
6436,D,bench,medium,Mid
6437,D,bench,medium,Mid
6438,D,bench,medium,Mid
6439,D,bench,medium,Mid
6440,D,bench,medium,Mid
6441,D,bench,medium,Mid
6442,D,bench,medium,Mid
6443,D,bench,medium,Mid
6444,D,bench,medium,Mid
6445,D,bench,medium,Mid
6446,D,bench,medium,Mid
6447,D,bench,medium,Mid
6448,D,bench,medium,Mid
6449,D,bench,medium,Mid
6450,D,bench,medium,Mid
6451,D,bench,medium,Mid
6452,D,bench,medium,Mid
6453,D,bench,medium,Mid
6454,D,bench,medium,Mid
6455,D,bench,medium,Mid
6456,D,bench,medium,Mid
6457,D,bench,medium,Mid
6458,D,bench,medium,Mid
6459,D,bench,medium,Mid
6460,D,bench,medium,Mid
6461,D,bench,medium,Mid
6462,D,bench,medium,Mid
6463,D,bench,medium,Mid
6464,D,bench,medium,Mid
6465,D,bench,medium,Mid
6466,D,bench,medium,Mid
6467,D,bench,medium,Mid
6468,D,bench,medium,Mid
6469,D,bench,medium,Mid
6470,D,bench,medium,Mid
6471,D,bench,medium,Mid
6472,D,bench,medium,Mid
6473,D,bench,medium,Mid
6474,D,bench,medium,Mid
6475,D,bench,medium,Mid
6476,D,bench,medium,Mid
6477,D,bench,medium,Mid
6478,D,bench,medium,Mid
6479,D,bench,medium,Mid
6480,D,bench,medium,Mid
6481,D,bench,medium,Mid
6482,D,bench,medium,Mid
6483,D,bench,medium,Mid
6484,D,bench,medium,Mid
6485,D,bench,medium,Mid
6486,D,bench,medium,Mid
6487,D,bench,medium,Mid
6488,D,bench,medium,Mid
6489,D,bench,medium,Mid
6490,D,bench,medium,Mid
6491,D,bench,medium,Mid
6492,D,bench,medium,Mid
6493,D,bench,medium,Mid
6494,D,bench,medium,Mid
6495,D,bench,medium,Mid
6496,D,bench,medium,Mid
6497,D,bench,medium,Mid
6498,D,bench,medium,Mid
6499,D,bench,medium,Mid
6500,D,bench,medium,Mid
6501,D,bench,medium,Mid
6502,D,bench,medium,Mid
6503,D,bench,medium,Mid
6504,D,bench,medium,Mid
6505,D,bench,medium,Mid
6506,D,bench,medium,Mid
6507,D,bench,medium,Mid
6508,D,bench,medium,Mid
6509,D,bench,medium,Mid
6510,D,bench,medium,Mid
6511,D,bench,medium,Mid
6512,D,bench,medium,Mid
6513,D,bench,medium,Mid
6514,D,bench,medium,Mid
6515,D,bench,medium,Mid
6516,D,bench,medium,Mid
6517,D,bench,medium,Mid
6518,D,bench,medium,Mid
6519,D,bench,medium,Mid
6520,D,bench,medium,Mid
6521,D,bench,medium,Mid
6522,D,bench,medium,Mid
6523,D,bench,medium,Mid
6524,D,bench,medium,Mid
6525,D,bench,medium,Mid
6526,D,bench,medium,Mid
6527,D,bench,medium,Mid
6528,D,bench,medium,Mid
6529,D,bench,medium,Mid
6530,D,bench,medium,Mid
6531,D,bench,medium,Mid
6532,D,bench,medium,Mid
6533,D,bench,medium,Mid
6534,D,bench,medium,Mid
6535,D,bench,medium,Mid
6536,D,bench,medium,Mid
6537,D,bench,medium,Mid
6538,D,bench,medium,Mid
6539,D,bench,medium,Mid
6540,D,bench,medium,Mid
6541,D,bench,medium,Mid
6542,D,bench,medium,Mid
6543,D,bench,medium,Mid
6544,D,bench,medium,Mid
6545,D,bench,medium,Mid
6546,D,bench,medium,Mid
6547,D,bench,medium,Mid
6548,D,bench,medium,Mid
6549,D,bench,medium,Mid
6550,D,bench,medium,Mid
6551,D,bench,medium,Mid
6552,D,bench,medium,Mid
6553,D,bench,medium,Mid
6554,D,bench,medium,Mid
6555,D,bench,medium,Mid
6556,D,bench,medium,Mid
6557,D,bench,medium,Mid
6558,D,bench,medium,Mid
6559,D,bench,medium,Mid
